kepid,name,period,epoch,duration
5443320,K05169.01,21.3684341,143.72266,0.049166666666666664
6511182,K05288.01,29.5632952,158.22504,0.06508333333333333
6517064,K05289.01,181.81214,144.6702,0.6735
6517200,K05290.01,435.50635,267.6857,1.4233333333333331
6517255,K05291.01,525.560452,440.33369,0.09695833333333333
1164301,K04921.01,95.688682,224.2893,0.269375
1429589,K04923.01,38.168652,144.4713,0.21191666666666667
1865864,K04926.01,69.089357,135.4461,0.258625
4164511,K05046.01,40.9882124,152.2483,0.14995833333333333
4241238,K05048.01,138.333748,209.39452,0.09962499999999999
5524229,K05174.01,22.4932751,132.2511,0.13216666666666665
5529385,K05176.01,215.732414,294.363,0.07979166666666666
6543192,K05297.01,8.0906952,136.7844,0.11033333333333334
6594945,K05300.01,188.954072,160.7576,0.5904166666666666
2019199,K04931.01,579.81521,343.5587,0.22624999999999998
2158460,K04932.01,19.12788374,134.8576413,0.08333333333333333
4346339,K05057.01,493.74242,149.1145,0.23687499999999997
6634112,K05308.01,9.942228056,133.8474942,0.10227125
6675757,K05310.01,22.2903562,152.37929,0.06762499999999999
2310993,K04938.01,55.180772,147.7141,0.4079583333333333
2437653,K04940.01,84.6405853,183.17243,0.11070833333333333
2555080,K04943.01,15.2024426,136.9199,0.33791666666666664
4471313,K05066.01,110.089267,174.2529,0.06562499999999999
4478142,K05067.01,219.931324,329.3836,0.20074999999999998
4484179,K05068.01,385.29212,440.5319,0.8090416666666667
5650930,K05188.01,455.195496,312.331,0.14854166666666666
5697395,K05192.01,50.55398,160.0628,0.256625
6805414,K05329.01,200.2350497,305.44985,0.9838333333333332
6869373,K05331.01,31.5034587,159.9712,0.138125
6875342,K05332.01,22.2381062,148.3792,0.11166666666666666
6879183,K05333.01,20.5477769,149.1769,0.19308333333333333
4566848,K05071.01,180.4118581,142.86513,0.13708333333333333
5734702,K05196.01,392.47291,155.4624,0.32779166666666665
2861298,K04958.01,581.729006,341.09187,0.2769583333333333
4737848,K05079.01,56.001782,144.09684,0.07108333333333333
4750962,K05083.01,69.932459,145.91179,0.08458333333333332
5793275,K05202.01,535.93723,135.5316,0.49374999999999997
5857656,K05205.01,313.051405,408.62595,0.4570416666666666
5859725,K05207.01,18.9828305,139.257,0.262625
6719052,K05320.01,357.437578,195.2194,0.662625
6721603,K05321.01,215.634356,230.7211,0.6290416666666666
6756369,K05322.01,30.928898,153.90647,0.14316666666666666
6765563,K05324.01,293.392635,341.2263,0.15254166666666666
6776555,K05327.01,5.43361347,136.711,0.043075
2992634,K04960.01,47.82278681,134.1402656,0.049583333333333326
3001955,K04961.01,348.96347,184.8658,0.5766666666666667
3101178,K04963.01,59.4037839,159.80356,0.418375
3239171,K04967.01,43.581043,148.4352,0.28679166666666667
4761427,K05085.01,327.063,438.3693,0.3358333333333333
4770798,K05087.01,651.07431,216.3882,0.23345833333333332
4813750,K05088.01,49.1782244,165.7659,0.24166666666666664
4833409,K05092.01,271.790292,195.52243,0.12266666666666666
5946568,K05211.01,3.5645249,134.4518,0.08591666666666666
5954894,K05213.01,48.2455501,141.14725,0.057291666666666664
5965629,K05216.01,377.311149,411.6189,0.13874999999999998
6934045,K05336.01,265.741374,167.0573,0.75325
6939913,K05337.01,470.65357,173.647,0.14408333333333334
7009548,K05341.01,15.18575582,144.63985,0.026375
3242039,K04969.01,59.14382117,180.5653307,0.0725
3340165,K04972.01,26.092284,149.1087,0.2759583333333333
3355104,K04975.01,47.0628978,171.94782,0.06437499999999999
4912650,K05098.01,100.345648,152.8425,0.33079166666666665
4914221,K05099.01,111.187116,195.2257,0.14870833333333333
5981058,K05219.01,27.765596,132.0878,0.8120833333333333
6021840,K05222.01,367.6758,370.244,0.9791666666666666
6023571,K05223.01,354.21154,218.299,0.77475
6025174,K05224.01,171.028691,301.7487,0.491
3356156,K04976.01,624.90338,241.5869,0.5070416666666666
3425363,K04977.01,25.5338535,153.586,0.0865
3428127,K04978.01,339.18998,300.2366,0.21320833333333333
3441795,K04981.01,349.73652,268.2946,0.1428333333333333
4915582,K05101.01,436.18813,185.8184,0.47291666666666665
4918303,K05104.01,21.1579573,150.5824,0.19608333333333333
4940376,K05107.01,169.330666,208.7974,0.10833333333333334
6034379,K05226.01,249.35154,133.929,0.5733333333333333
6034834,K05227.01,371.56492,259.8491,0.614
6036286,K05228.01,546.53309,334.0585,0.6683333333333332
6038152,K05229.01,364.63189,145.6294,0.9554166666666666
6043490,K05230.01,330.738115,422.7107,0.20825
6045404,K05231.01,78.876125,205.1282,0.20466666666666666
3540873,K04986.01,444.04257,334.6734,0.45416666666666666
3548645,K04991.01,211.330867,244.953,0.19416666666666665
4953262,K05110.01,105.5904748,192.30383,0.09116666666666667
6067545,K05236.01,550.86514,307.6878,0.6061666666666666
6115356,K05237.01,380.39474,502.2332,0.44895833333333335
3553900,K04992.01,12.5747207,142.34553,0.12066666666666666
5027859,K05117.01,33.3726538,153.5967,0.15262499999999998
5036052,K05119.01,143.163697,243.7133,0.20224999999999999
6197658,K05247.01,282.0309,162.5448,0.6120833333333333
6198670,K05248.01,179.25465,154.3773,0.93125
3646449,K04999.01,65.752109,183.3112,0.2855833333333333
3647097,K05001.01,59.9655175,140.9936,0.07874999999999999
3748239,K05003.01,112.951287,172.0238,0.1785
3751118,K05004.01,103.363691,194.152,0.25049999999999994
5094412,K05124.01,276.879492,176.52152,0.1574583333333333
5110453,K05126.01,418.04355,194.7139,0.4490416666666666
5166811,K05130.01,370.05918,311.474,0.49416666666666664
6203955,K05249.01,19.4534296,139.3373,0.20304166666666668
6266866,K05254.01,232.916142,162.1441,0.2932083333333333
3229150,K02150.02,44.7055876,149.6448,0.26091666666666663
11360805,K02422.02,57.3888262,141.62516,0.147625
3757521,K05006.01,126.51457638,167.3005742,0.08958333333333332
3758499,K05007.01,14.5168151,137.5579,0.2415
3834728,K05009.01,359.98653,352.5338,0.16108333333333333
5181299,K05134.01,573.23826,343.313,0.11004166666666666
5184144,K05135.01,314.765374,283.1235,0.13854166666666667
6309307,K05262.01,438.98396,487.8174,0.40083333333333326
3863877,K05021.01,288.07937,355.49261,0.13170833333333332
5255259,K05142.01,198.895864,225.4944,0.1747083333333333
6346894,K05264.01,52.69092296,138.799777,0.09625
6347890,K05266.01,37.71508287,165.6372891,0.075
6350031,K05267.01,5.1779065,135.756,0.2235833333333333
6359881,K05268.01,474.22897,161.0544,0.54375
6359929,K05269.01,371.50631,260.1243,0.3689166666666666
3865815,K05022.01,117.26808432,146.7201011,0.09166666666666667
3955444,K05027.01,62.312419,146.119,0.23170833333333332
9274092,K05649.01,426.942225,485.38171,0.16520833333333332
9282853,K05651.01,83.499618,163.5093,0.6679166666666667
9292100,K05652.01,91.507044,184.2723,0.209125
9300066,K05653.01,188.664098,154.3037,0.21579166666666666
10186761,K05772.01,75.636309,131.9468,0.10783333333333334
10191449,K05775.01,492.23808,247.5842,0.5220833333333332
10199984,K05776.01,198.6004,163.566,0.14708333333333332
7625138,K05406.01,5.71966537,131.78147,0.16408333333333333
8507586,K05528.01,201.621794,261.7721,0.13216666666666665
8525101,K05532.01,24.6777128,136.5139,0.212
8525286,K05533.01,113.05980069,241.0089927,0.7929166666666667
9304976,K05654.01,54.6957124,155.2574,0.2870833333333333
9330740,K05656.01,169.84787744,178.6902845,0.1175
9334027,K05657.01,284.699924,257.6791,0.15454166666666666
9363944,K05660.01,402.20969,369.5086,0.22075
10272858,K05782.01,584.55603,388.63685,0.1529583333333333
10319834,K05785.01,70.31252504,178.7486804,0.5691666666666666
10339000,K05787.01,69.775633,147.9367,0.38354166666666667
7625143,K05407.01,58.5029431,185.75495,0.06804166666666667
7631138,K05408.01,415.748785,510.09961,0.13804166666666667
7662502,K05410.01,24.1527864,146.4101,0.1854583333333333
7672215,K05411.01,11.1734401,142.5962,0.189375
7690782,K05413.01,428.379308,522.3881,0.16941666666666666
8547213,K05536.01,392.72811,371.411,0.52
8547537,K05539.01,374.05697,177.0559,0.93875
8548454,K05541.01,339.633833,260.9552,0.369125
9391817,K05663.01,140.884533,243.1411,0.42687499999999995
9394953,K05665.01,100.494129,153.8021,0.11162499999999999
9397862,K05666.01,182.453195,282.5445,0.113375
10387792,K05789.01,383.26217,216.192,0.20166666666666666
10394802,K05790.01,178.266978,229.75414,0.21983333333333333
10453009,K05794.01,30.9771151,145.6475,0.13283333333333333
10459749,K05795.01,19.11280242,143.6245952,0.06583333333333333
7747091,K05418.01,14.2673439,133.9655,0.132125
7757620,K05422.01,360.64485255,186.8852982,0.46624999999999994
8570210,K05545.01,541.04472,372.4781,0.5195833333333333
8571421,K05546.01,514.271499,416.76798,0.14416666666666667
8574794,K05547.01,571.14302,251.0392,0.4191666666666667
8613769,K05550.01,540.39267,196.0854,0.3847083333333333
9417931,K05671.01,190.905243,193.3008,0.105375
9456887,K05677.01,20.5142642,148.7293,0.14683333333333332
10470779,K05796.01,495.854189,241.49594,0.36041666666666666
10487228,K05798.01,318.25858,276.1817,0.18291666666666664
10519727,K05799.01,184.883155,283.41765,0.12604166666666666
10525077,K05800.01,11.006795,135.9925,0.213
10535708,K05801.01,177.37583,169.0841,0.8808333333333334
7762153,K05423.01,366.55705,238.1402,0.48416666666666663
7767781,K05425.01,39.42516213,133.1963483,0.09083333333333334
7770901,K05426.01,124.887214,133.7933,0.3582916666666667
8644545,K05552.01,295.958914,138.92548,0.17683333333333331
8644911,K05553.01,120.938669,246.252,0.3674166666666666
8652997,K05554.01,362.22202,385.738,0.5954166666666666
8656535,K05556.01,631.99116,147.27452,0.12458333333333334
9466486,K05680.01,557.92882,210.68,0.1995
9472328,K05681.01,77.51257,199.556,0.13124999999999998
9472341,K05682.01,46.969389,173.8395,0.08099999999999999
9475697,K05684.01,206.801125,246.8488,0.27499999999999997
9481235,K05685.01,14.0019064,136.311,0.17737499999999998
10552151,K05805.01,525.757041,306.89848,0.208125
10552263,K05806.01,313.82752,166.4928,0.17445833333333333
10554421,K05807.01,236.09799849,210.0045018,0.15208333333333332
10581308,K05810.01,425.593391,225.3273,0.1589583333333333
7812990,K05431.01,43.08410127,163.7383276,0.057499999999999996
7829836,K05433.01,237.819002,320.1617,0.4718333333333333
7830953,K05434.01,581.87357,389.8661,0.61
7836096,K05435.01,15.9961296,138.93316,0.06899999999999999
7881464,K05437.01,213.63312404,161.1886697,0.10583333333333333
8715589,K05563.01,7.62210397,138.65231,0.07924999999999999
8741367,K05566.01,0.9886684,131.99354,0.08429166666666667
9532603,K05688.01,14.5555096,132.8686,0.08625
9534832,K05689.01,114.12716,226.87991,0.071625
9536727,K05690.01,17.0497376,146.73363,0.13629166666666664
9575728,K05692.01,2.64181261,132.53192,0.08862499999999998
10802364,K05829.01,583.8531,362.1416,0.21208333333333332
10809888,K05830.01,72.782432,188.2117,0.15525
10813078,K05831.01,10.552241908,132.652083,0.11397916666666666
10850327,K05833.01,440.171272,470.35369,0.5090416666666666
10855545,K05834.01,37.537859,159.7364,0.271375
10858504,K05835.01,474.96952,281.948,0.19083333333333333
7888863,K05440.01,74.624063,194.3704,0.37004166666666666
7917068,K05446.01,416.9504,227.392,0.16774999999999998
8747910,K05570.01,574.65297,365.2946,0.18208333333333332
8807988,K05572.01,21.9578446,135.06742,0.04325
8814872,K05574.01,373.41509,346.9457,0.27570833333333333
9579606,K05694.01,107.904526,159.9493,0.08554166666666665
9596820,K05698.01,282.029084,170.69,0.19524999999999998
10601163,K05812.01,3.1318392,132.123,0.06799999999999999
10618044,K05815.01,207.767894,224.425,0.21708333333333332
10656842,K05816.01,82.508054,162.3992,0.15858333333333333
10658177,K05817.01,113.083522,217.1521,0.4297916666666666
10663976,K05819.01,381.37504,490.55,0.6904166666666667
7950158,K05451.01,529.39169,387.3915,0.45287499999999997
8841297,K05577.01,495.51899,452.8313,0.14966666666666667
8868481,K05578.01,388.048463,295.8353,0.144
8888745,K05579.01,34.0269868,164.79638,0.06608333333333333
8890417,K05580.01,173.219879,201.2993,0.078125
9659022,K05702.01,511.882,533.7435,0.20091666666666666
9674789,K05704.01,96.16705,134.6749,0.11562499999999999
9723746,K05707.01,208.800733,328.6955,0.08183333333333333
10678912,K05821.01,113.71363032,179.5299204,0.10208333333333333
10685764,K05822.01,17.634272,133.29332,0.057791666666666665
10737437,K05825.01,208.047137,321.9021,0.13416666666666666
10747162,K05826.01,30.561533,136.05488,0.09279166666666666
7979297,K05455.01,292.09809,324.4378,0.60125
8005002,K05457.01,578.21623,347.643,0.11279166666666665
8007174,K05458.01,56.648588,168.47002,0.18891666666666665
8009811,K05459.01,53.554546,160.3983,0.23054166666666667
8016650,K05461.01,119.079642,134.0349,0.6778333333333333
8915379,K05583.01,20.5858591,140.6753,0.127875
8937555,K05585.01,113.573945,216.47178,0.12529166666666666
8946267,K05588.01,542.91133,409.6919,0.6625
9776907,K05712.01,287.75613,385.4564,0.228625
9832379,K05715.01,189.961729,288.3907,0.5191666666666667
10865043,K05836.01,202.18722766,174.3624491,0.11541666666666667
10878117,K05837.01,280.92070688,154.8994005,0.145
10879899,K05839.01,169.415073,283.3498,0.16183333333333333
10933306,K05842.01,57.7749373,154.2915,0.197125
8040308,K05467.01,502.8356901,234.1810504,0.41541666666666666
8040457,K05468.01,81.704814,151.4216,0.06116666666666666
8044083,K05470.01,578.21805,273.3259,0.17416666666666664
8959240,K05591.01,317.009388,183.1035,0.12554166666666666
8971044,K05592.01,482.51701,276.2043,0.6162916666666667
9011877,K05597.01,7.77710639,133.86539,0.14241666666666666
9838582,K05718.01,233.64574,297.494,0.41875
9839030,K05719.01,27.285315,153.656,0.31124999999999997
7018210,K05344.01,445.351255,558.63755,0.27149999999999996
8076215,K05472.01,97.5137491,156.92462,0.11062499999999999
8094942,K05473.01,549.42772,132.9476,0.25375
8099517,K05474.01,284.666844,322.5718,0.11466666666666665
8105719,K05476.01,148.179343,202.2788,0.5305416666666667
9012244,K05598.01,376.934014,267.4192,0.17833333333333334
9018021,K05600.01,17.168095,134.637329,0.5433333333333332
9026007,K05602.01,403.163148,434.7531,0.23895833333333333
9026248,K05603.01,341.557931,244.88596,0.14020833333333332
9044060,K05604.01,476.91977,390.4731,0.21125
9047416,K05605.01,9.011888,138.658,0.17362499999999997
9851638,K05725.01,351.25069,226.8377,0.152
9881660,K05727.01,65.3558881,154.47727,0.09020833333333333
9910043,K05732.01,39.399926,160.2611,0.23870833333333333
7101726,K05352.01,270.1430241,210.960799,0.2633333333333333
7125794,K05358.01,126.586058,222.9909,0.22541666666666665
7130612,K05359.01,2.7200197,133.3342,0.07808333333333334
8125917,K05479.01,18.347081,145.001,0.11770833333333333
8129333,K05480.01,57.140035,145.8694,0.23683333333333334
8158429,K05482.01,31.707574649,138.2539898,0.31987916666666666
8197176,K05485.01,9.3589254,133.482,0.13204166666666667
8197406,K05486.01,4.15472242,132.61089,0.074625
9073549,K05608.01,87.565484,134.2932,0.10529166666666667
9079671,K05609.01,535.1515,477.1303,0.11775
9079767,K05610.01,495.40462,241.0,0.02625
9087853,K05612.01,353.65927,482.263,0.18929166666666666
9097470,K05613.01,346.4174,460.5646,0.38458333333333333
9935983,K05736.01,161.651504,289.32322,0.10454166666666666
9941136,K05737.01,376.24253,392.8316,0.16933333333333334
9942658,K05740.01,21.7997515,144.3188,0.19816666666666666
7132462,K05360.01,54.595746,156.83764,0.09208333333333332
7186436,K05365.01,585.64118,248.4981,0.5820833333333333
7191523,K05367.01,502.98283916,283.5049194,0.1225
8223445,K05487.01,48.8130123,157.60638,0.06408333333333333
9114614,K05616.01,441.61919,348.5033,0.22383333333333333
9116510,K05618.01,318.49078,167.0042,0.1255
9953491,K05741.01,362.0619,154.1605,0.5841666666666666
9962595,K05745.01,11.374442708,142.4558524,0.0961225
9968924,K05747.01,411.447056,522.27374,0.14504166666666665
9993683,K05748.01,29.9371143,145.1081,0.18479166666666663
7198587,K05369.01,651.358046,213.18162,0.18266666666666667
7204233,K05371.01,33.3037881,149.4642,0.125125
7205717,K05372.01,212.60398,213.4113,0.23916666666666667
7206422,K05373.01,50.550788,131.5846,0.09804166666666667
7213311,K05375.01,285.374561,311.29883,0.20270833333333332
8279146,K05497.01,93.359737,155.8348,0.224875
8294683,K05499.01,122.58481,178.4735,0.9320833333333334
8295087,K05500.01,84.934357,157.8966,0.13204166666666667
8307489,K05502.01,421.98194,226.9386,0.5749583333333332
9147012,K05625.01,116.454312,161.9891,0.6594166666666667
9147029,K05626.01,397.499229,418.76194,0.334125
9157030,K05628.01,24.9093027,155.3824,0.15833333333333333
9157523,K05629.01,192.138741,269.2098,0.13408333333333333
9994381,K05749.01,281.95332,231.2826,0.11483333333333332
10007916,K05755.01,388.67155,211.0496,0.48754166666666665
7282470,K05379.01,520.655224,160.5611,0.5391666666666666
7289139,K05380.01,369.93355,175.282,0.31666666666666665
8352009,K05506.01,641.60204,170.8404,0.6984166666666667
8378278,K05509.01,28.406342,133.0507,0.10824999999999999
9166700,K05632.01,264.466625,134.96749,0.26545833333333335
9173014,K05633.01,151.77884,204.5209,0.10895833333333334
9178894,K05635.01,113.993156,171.1834,0.3217083333333333
10027861,K05758.01,102.493119,166.0094,0.11725
10064591,K05759.01,284.94212784,359.5238684,0.13333333333333333
10083325,K05761.01,6.13292733,131.9926,0.06504166666666666
10090854,K05762.01,12.63063129,136.70398,0.09216666666666667
10098540,K05764.01,286.02266,373.7304,0.4345833333333333
7377343,K05384.01,7.95445779,135.48462,0.19171666666666667
7383840,K05385.01,331.70918,312.6153,0.31
7416016,K05387.01,297.78282,233.4002,0.7658333333333333
7416306,K05388.01,137.396194,158.9242,0.7337499999999999
7416646,K05389.01,365.739893,278.581,0.050749999999999997
7440715,K05390.01,104.198102,161.4469,0.13333333333333333
8395870,K05511.01,74.833577,196.5293,0.13529166666666664
8396288,K05512.01,8.5852872,137.39662,0.11808333333333333
8415353,K05514.01,102.100752,148.9663,0.08370833333333333
8429817,K05515.01,6.263491873,134.897906,0.035470833333333326
8432249,K05517.01,335.43143,395.1813,0.4291666666666667
8439618,K05518.01,558.21886,419.8232,0.5648333333333333
9209981,K05638.01,290.02002,138.2587,0.9945833333333334
9210738,K05639.01,279.21957,179.9274,0.41729166666666667
9214176,K05640.01,348.665961,165.8497,0.160375
9217583,K05642.01,222.28056,131.8546,0.12645833333333334
9220614,K05643.01,570.01886,375.0523,0.14666666666666667
9224514,K05644.01,378.93139106,254.5741017,0.5879166666666666
9229807,K05645.01,580.85326788,386.2877879,0.6929166666666666
10146103,K05769.01,7.58062893,132.89809,0.14516666666666667
7458743,K05393.01,248.421771,230.379,0.17445833333333333
7539277,K05398.01,551.22396,185.7811,0.24566666666666664
11444772,K05897.01,395.94327,183.6179,0.6704166666666667
11444974,K05898.01,76.37924,205.0612,0.026875
11446961,K05899.01,58.669218,168.6211,0.15466666666666667
11453930,K05900.01,355.84731,447.657,0.695
11456256,K05901.01,61.611129,133.8909,0.6233333333333333
11457664,K05902.01,150.728285,223.0487,0.11324999999999999
11465658,K05903.01,253.790434,267.5242,0.15425
11493378,K05905.01,35.6606167,151.4719632,0.06625
11513366,K05907.01,587.38162,188.1143,0.498875
11520114,K05909.01,7.07987663,131.6046,0.107875
11520465,K05910.01,91.240335,155.7237,0.09641666666666666
11559493,K05911.01,357.41382,311.3642,0.15312499999999998
11598638,K05912.01,359.854745,305.6179,0.14287499999999997
11598894,K05913.01,89.366114,208.893,0.164375
11599937,K05915.01,37.6259039,167.22072,0.16291666666666665
11600299,K05916.01,100.41475198,134.1167095,0.07166666666666666
11601425,K05917.01,41.9934673,143.89297,0.13441666666666666
11601633,K05918.01,94.67782,187.4731,0.09229166666666666
11601972,K05919.01,290.196139,264.8759,0.57075
11614808,K05921.01,175.452812,204.8241,0.11391666666666667
11615258,K05922.01,367.07446,182.838,0.24529166666666663
11615521,K05923.01,366.684634,315.09143,0.1368333333333333
11616434,K05924.01,291.306507,362.2906,0.12125
11651240,K05925.01,93.006,144.36,0.10254166666666666
11652427,K05926.01,26.46288074,133.4096502,0.05833333333333333
11674709,K05928.01,20.69920737,132.7199526,0.09041666666666666
11716643,K05929.01,466.002988,435.01156,0.42825
11722217,K05930.01,302.77571,323.5739,0.132625
11773174,K05931.01,115.19952922,218.1108918,0.11124999999999999
11803074,K05932.01,355.86134,358.0075,0.9745833333333334
11807906,K05933.01,236.506437,361.9687,0.20849999999999996
11811382,K05934.01,19.3854894,142.34859,0.04295833333333333
11818566,K05935.01,416.87893121,227.5106644,0.18541666666666667
11819396,K05936.01,48.38798413,176.4653521,0.05125
11824578,K05937.01,357.588538,250.4138,0.14029166666666665
11860294,K05938.01,545.205601,237.24091,0.1373333333333333
11868941,K05939.01,105.053389,208.7282,0.08283333333333333
11905398,K05940.01,24.7967294,131.91,0.17824999999999996
11910670,K05941.01,44.7060191,154.40282,0.010416666666666666
11911929,K05942.01,125.277815,170.8865,0.18508333333333332
11923213,K05943.01,27.2020672,151.86606,0.07545833333333332
11959893,K05945.01,40.7282314,162.1513,0.5698749999999999
11966643,K05946.01,183.38048452,298.0782368,0.13541666666666666
12007270,K05948.01,398.51312,165.2177,0.22541666666666665
12009917,K05949.01,559.785594,433.1966,0.14566666666666667
12020376,K05950.01,109.43946,223.4128,0.158375
12066767,K05951.01,194.25835342,288.4461343,0.13124999999999998
12071775,K05952.01,164.507439,212.7605,0.4761666666666667
12102775,K05953.01,370.84786,260.7921,0.5819166666666666
12105086,K05954.01,73.908995,159.8067,0.16316666666666665
12110901,K05955.01,96.32561456,153.0316267,0.09499999999999999
12121701,K05956.01,212.646179,221.6137,0.10579166666666667
12168895,K05959.01,251.48808,192.461,0.2833333333333333
12170767,K05960.01,32.4185265,161.4252,0.21475
12253490,K05961.01,19.159760875,141.5680129,0.12923583333333333
12300524,K05964.01,32.033211,146.8143,0.220375
12349560,K05965.01,43.3975622,153.934,0.16283333333333333
12350136,K05966.01,478.79185021,184.4598838,0.16916666666666663
10967168,K05845.01,22.2659599,144.87,0.20066666666666666
10977671,K05846.01,199.064336,180.0893,0.5676249999999999
10978581,K05847.01,277.114286,196.18868,0.16358333333333333
10979952,K05848.01,323.159363,149.1299,0.10112499999999999
10989620,K05849.01,21.512259,139.0225,0.1807083333333333
10991389,K05850.01,303.226376,344.05409,0.07508333333333334
12401859,K05967.01,22.8631517,143.1523,0.06912499999999999
12402588,K05968.01,97.942437,157.97325,0.10729166666666667
12418418,K05971.01,493.30572,361.8842,0.22604166666666664
12505590,K05972.01,449.87203,298.195,0.2724583333333333
12506986,K05973.01,419.93373,391.9313,0.42874999999999996
10991431,K05851.01,322.221973,217.0496,0.31379166666666664
11021266,K05852.01,235.413973,307.0728,0.1277083333333333
11021676,K05853.01,366.68293,257.6476,0.16058333333333333
11026582,K05854.01,240.57135,239.50353,0.4651666666666666
11036168,K05855.01,217.792748,210.6893,0.195625
11046723,K05857.01,388.03884851,513.4051356,0.185
12554212,K05974.01,4.76815507,131.85686,0.08812500000000001
12690465,K05977.01,49.49059818,160.3970528,0.06708333333333333
12734110,K05978.01,364.18129,245.1789,0.27708333333333335
12735793,K05979.01,37.7935113,167.4179,0.07158333333333333
11069681,K05859.01,172.621943,170.014,0.18479166666666663
11072982,K05860.01,264.708077,370.4525,0.165625
11080702,K05863.01,8.67237968,132.55073,0.11775
11082795,K05864.01,35.9216912,148.93441,0.024374999999999997
11090926,K05866.01,102.300622,208.6092,0.18637499999999999
11097752,K05867.01,359.8455,210.5057,1.4516666666666667
11098704,K05868.01,22.7783121,145.96798,0.04320833333333333
11100170,K05869.01,114.406187,225.7127,0.205
11129145,K05870.01,132.114,238.008,0.10474999999999998
11145391,K05871.01,623.2344,274.3089,0.602
11145637,K05872.01,46.16051579,137.0802908,0.09875
11147785,K05873.01,217.170081,229.9068,0.17879166666666668
11152511,K05874.01,287.33114,360.8412,0.5300833333333332
11182213,K05876.01,189.456089,233.6331,0.1282083333333333
11183752,K05877.01,230.358183,233.7677,0.084625
11191364,K05878.01,211.54114,236.2702,0.225
11198419,K05879.01,88.523517,189.2756,0.3008333333333333
11251991,K05881.01,134.35872,201.2636,0.5541666666666667
11298442,K05882.01,55.01469183,156.7945344,0.09749999999999999
11305417,K05883.01,198.781156,284.3868,0.2820833333333333
11340218,K05885.01,111.149082,193.6316,0.12129166666666666
11341266,K05886.01,284.87177,333.9721,0.65125
11348610,K05888.01,190.860818,256.5195,0.117625
11351454,K05889.01,374.41813,462.0983,0.7458333333333332
11355925,K05890.01,263.30198,308.8678,0.09220833333333334
11391512,K05891.01,370.31761,230.3001,0.5245
11393248,K05892.01,37.959659,145.234,0.116375
11393633,K05893.01,405.6296,245.7373,0.4691666666666666
11407847,K05895.01,11.8307724,140.1105,0.3662916666666667
11414368,K05896.01,434.28175,363.313,0.33916666666666667
8355178,K06178.02,33.814176,142.4542,0.3204166666666667
8374077,K06179.01,16.2957847,133.6205,0.215
8494783,K06180.01,28.201998,146.9903597,0.16083333333333333
8494783,K06180.02,58.92565,176.6709,0.6066666666666667
8590149,K06182.01,19.2405821,138.7454,0.20791666666666667
8590149,K06182.02,28.684308,148.2364,0.1933333333333333
3559935,K00492.02,265.29617,297.8704,0.1708333333333333
3559860,K03440.02,58.940569,159.6218,0.19870833333333332
5384713,K03444.04,14.1502311,141.47344,0.06262499999999999
6364582,K03456.02,486.12702,426.1722,0.39562499999999995
5471158,K03504.02,140.24408749,217.2997957,0.22624999999999998
10407086,K04568.02,48.04066636,162.9114822,0.0675
9947653,K04647.02,12.008552,141.7017,0.19220833333333334
6527078,K04657.02,10.4314847,135.54229,0.08708333333333332
12416597,K04895.02,47.5571352,135.8497,0.07116666666666666
2019477,K06093.02,27.2497521,131.8837,0.4837083333333333
8158127,K01015.03,16.9972894,143.87301,0.10770833333333332
2852810,K06097.01,93.05654364,174.8833198,0.09749999999999999
2852810,K06097.02,88.433122,212.6803,0.09966666666666665
2852810,K06097.03,282.34315,261.7746,0.16483333333333333
8822421,K06188.01,1.645319649,132.13077,0.06812499999999999
4472818,K03878.02,15.3573445,132.60166,0.06808333333333333
8934103,K04009.02,77.792718,190.1476,0.2533333333333333
9551430,K04030.02,163.51489847,144.8531292,0.12833333333333333
3532985,K05987.01,5.288547653,135.807213,0.136025
10718726,K00600.02,294.055263,421.853,0.5966666666666667
2852810,K06097.04,126.505657,239.693,0.36816666666666664
3229028,K06100.02,117.684591,157.4182,0.09245833333333332
5956656,K01053.02,46.245164,136.47891,0.23595833333333333
9093086,K06191.01,9.7043379,138.1975,0.14645833333333333
9015738,K01616.02,34.775371,162.2065,0.12208333333333334
7954278,K07859.01,0.306702491,131.51216,0.03780833333333333
9093086,K06191.02,12.7713826,141.3553,0.13945833333333332
9145861,K06194.01,42.294739,133.8808,1.4429166666666666
9153823,K06195.01,1.444486083,132.31096,0.059875
10089911,K04034.02,11.6089351,142.73625,0.12320833333333332
3747817,K04103.02,14.2378417,140.4771,0.2025
8162789,K00521.02,10.8206034,140.5078,0.11866666666666666
5613330,K00649.02,10.2090268,140.6805,0.261
3545840,K06102.01,54.2916336,172.0219,0.14016666666666666
3634051,K06103.02,122.8054416,179.31732,0.11095833333333333
6975129,K01628.03,37.8404232,146.77624,0.267
9389245,K06202.01,47.25643291,158.8207171,0.08333333333333333
9828127,K04192.02,32.0273169,150.635,0.21433333333333332
5177859,K04246.02,8.75630628,132.47009,0.11883333333333332
11081504,K04287.02,9.6183111,138.3435,0.17562499999999998
8110757,K07865.01,0.518060209,131.9425,0.07525833333333333
3645438,K04385.03,17.3695112,136.6159,0.16716666666666663
8278685,K04435.02,17.8693759,140.2811,0.28691666666666665
5511659,K04541.02,17.236085,148.4127,0.17537499999999998
4139254,K06108.01,485.92297,299.5015,0.15649999999999997
10141900,K01082.04,9.6550473,137.07505,0.11466666666666665
4255944,K06111.01,228.65412,282.7548,0.103625
