kepid,name,label,period,epoch,duration,depth,p_rad
11752906,K00253.02,1,20.6180348,145.51232,0.136125,769.5,1.57
1995519,K02634.01,1,19.9401211,142.34849,0.17845833333333333,758.9,2.42
4914566,K02635.01,1,22.2420032,144.72364,0.3138333333333333,63.5,2.04
6198182,K02636.01,1,3.88148385,135.12314,0.11162499999999999,36.3,0.59
10024051,K02409.01,1,0.577369336,132.425795,0.04521666666666666,400.4,1.42
8676038,K02410.01,0,186.65435483,187.3800339,0.4379166666666666,nan,nan
4349452,K00244.01,1,12.720370263,178.528297,0.11377499999999999,1180.1,4.75
8676038,K02410.02,0,86.59322294,201.0035479,0.3325,nan,nan
8073806,K02411.01,1,11.96407399,133.15804,0.18858333333333333,784.2,3.21
10419312,K02412.01,0,2.493237866,132.63633,0.11016666666666666,259.2,9.48
3234598,K02413.01,1,12.90467523,144.32009,0.13666666666666666,412.4,1.49
10453588,K02484.01,1,68.8861017,160.29958,0.24687499999999998,143.9,1.47
11125613,K02485.01,1,9.99115241,134.39335,0.11070833333333333,391.7,1.68
7212184,K02487.01,1,36.292017,132.17691,0.34158333333333335,374.7,3.1
6956014,K00031.01,0,0.925589891,169.69275,0.08195833333333333,400.8,50.6
9757613,K00250.02,1,17.25121397,149.886479,0.08487916666666667,2054.8,2.64
5307858,K02558.01,0,1.867281146,132.07744,0.31229166666666663,701.1,31.18
6605493,K02559.01,1,9.30991834,136.39785,0.14395833333333333,114.5,1.21
7259298,K02561.01,1,3.23941775,133.98383,0.10704166666666666,77.4,0.77
6211812,K02638.01,1,2.524017517,133.85946,0.04986666666666667,303.0,1.5
3234598,K02413.02,1,31.2012202,140.07042,0.169875,360.1,1.47
8611832,K02414.01,1,22.5968256,140.42654,0.25745833333333334,142.9,1.3
8611832,K02414.02,1,45.3486381,142.25049,0.20241666666666663,162.9,1.61
5621586,K02415.01,1,5.25419589,133.72952,0.12449166666666667,461.8,2.12
9210387,K02416.01,1,5.90608902,131.56096,0.10037499999999999,340.7,1.77
11852982,K00247.01,1,13.81504449,181.12621,0.09684999999999999,1032.6,1.91
8559152,K02488.01,1,12.4128518,140.35679,0.17908333333333332,108.1,1.5
2718778,K02489.01,1,3.92453009,132.40179,0.15379166666666666,463.5,1.82
3122913,K02490.01,1,11.60653061,134.41637,0.09141666666666666,771.7,1.88
9229657,K02491.01,1,2.66831274,131.68823,0.1005875,266.2,1.48
10415227,K02562.01,0,2.9322509,133.7648,0.122125,181.2,1.33
5175024,K02563.01,1,23.4772553,145.3641,0.280625,141.4,1.34
9026749,K02564.01,1,66.5576728,181.3241,0.4388333333333333,214.2,4.96
12216278,K02565.01,0,2.01948607,132.9238,0.21866666666666668,275.4,2.15
9159242,K02566.01,0,3.04468229,132.464,0.2479583333333333,71.4,0.86
12061096,K02642.01,0,15.05028313,141.53522,0.077,615.2,2.46
5794240,K00254.01,1,2.455240626,170.821762,0.07196749999999999,36911.9,10.6
6933567,K02643.01,1,9.08233411,139.65489,0.08366666666666667,296.9,1.35
9993529,K02644.01,0,0.790539912,131.87702,0.04402916666666666,277.3,1.24
11303815,K02645.01,0,1.705782214,133.15607,0.04195833333333333,278.0,1.82
6044553,K02646.01,0,0.532086296,131.9134,0.16762499999999997,495.8,16.99
9654468,K02417.01,1,47.7052566,146.3164,0.24829166666666663,1161.5,2.89
4349452,K00244.02,1,6.238535444,171.706325,0.14689583333333334,401.6,2.53
10027247,K02418.01,1,86.829519,189.26162,0.311,751.0,1.68
6343170,K02419.01,1,9.95667035,136.5827,0.14725,586.8,3.41
7107802,K02420.01,1,10.41728722,137.45784,0.171875,210.4,1.64
11752632,K02492.01,1,0.984941669,133.31801,0.08218333333333333,81.4,1.49
10028535,K02493.01,1,0.663085361,131.97961,0.048008333333333326,322.7,1.6
7047207,K02494.01,1,19.1187425,138.42824,0.28354166666666664,217.5,2.33
5212220,K02495.01,0,1.08749101,131.77034,0.06746666666666666,126.4,4.91
9964748,K02496.01,0,1.183818383,131.88403,0.058041666666666665,84.3,0.91
9842937,K02567.01,0,4.98845099,133.74684,0.31054166666666666,193.9,1.33
9757613,K00250.03,1,3.543919702,136.26075,0.07798749999999999,507.0,1.21
11962284,K02647.01,1,8.83929462,135.54125,0.071625,316.2,1.94
2573056,K02648.01,0,0.631795416,132.53963,0.044595833333333335,145.2,1.88
6842682,K02649.01,1,7.56126152,135.6368,0.11879166666666666,180.6,1.2
8890150,K02650.01,1,34.9897847,144.20912,0.17533333333333334,498.5,1.14
8890150,K02650.02,1,7.05429483,136.18961,0.0715,359.3,1.0
11360805,K02422.01,1,26.7838935,140.75396,0.19099999999999998,365.3,1.59
9845898,K02423.01,1,45.126216,165.42066,0.2773333333333333,373.1,2.32
12453581,K02424.01,1,11.94019101,136.55603,0.11941666666666667,631.7,1.86
11922678,K02425.01,0,3.51295674,133.78198,0.1275,83.1,1.1
11179076,K02497.01,1,48.4313003,141.45612,0.16791666666666666,886.4,2.78
5364071,K00248.01,1,7.203855862,170.285731,0.10590833333333333,1765.9,2.25
5959719,K02498.01,1,6.73808701,133.32953,0.10795833333333334,92.9,0.73
5544903,K02499.01,0,7.57571414,138.2166,0.09820833333333334,418.5,2.45
5542983,K02501.01,0,4.76887671,132.09888,0.06966666666666665,115.8,2.11
8256453,K02573.01,0,1.347512632,132.127858,0.08257083333333333,2651.8,23.45
9474493,K02574.01,0,0.512581697,132.80609,0.0657875,259.1,1.32
4551663,K02576.01,0,12.07760884,140.46287,0.09304166666666666,151.0,1.03
11752908,K02651.01,0,6.38315744,132.30539,0.07114583333333332,1112.6,2.35
7021681,K00255.01,1,27.52194772,189.824523,0.16862499999999997,2312.8,2.47
4346178,K02652.01,1,16.1289679,143.75518,0.26129166666666664,389.0,2.94
9664142,K02654.01,1,13.5631157,140.65364,0.2265833333333333,336.4,1.75
10018233,K02655.01,1,16.2959916,133.90784,0.08816666666666667,369.6,1.83
8081899,K02426.01,1,4.16056658,132.27418,0.10874999999999999,75.8,0.7
10189557,K02427.01,0,2.93101771,131.92959,0.09295833333333332,199.1,1.15
8478994,K00245.01,1,39.79220077,175.250558,0.18608333333333332,610.4,1.9
9965184,K02428.01,0,16.2276756,136.62586,0.15412499999999998,525.8,2.11
9911882,K02429.01,0,1.595630597,136.13782,0.07470833333333332,259.6,17.94
8631504,K02503.01,1,14.8200596,133.39933,0.16258333333333333,184.9,0.96
8110767,K02504.01,1,20.49041,144.41979,0.18204166666666666,661.8,2.34
5471574,K02505.01,0,0.962827066,132.20517,0.18666666666666668,86.3,29.27
6767840,K02506.01,1,8.679037,140.90423,0.11933333333333332,301.6,1.79
8379705,K02507.01,1,11.1296971,138.57573,0.12258333333333334,371.0,1.93
9896018,K02579.01,1,2.7296036,133.28661,0.113375,145.6,1.53
11037511,K02580.01,1,3.11604194,133.84988,0.0740125,345.2,1.59
9757613,K00250.04,1,46.82767725,136.74468,0.07930416666666666,1537.7,2.13
11818872,K02581.01,1,12.7372371,136.0162,0.13991666666666666,100.8,0.87
11771430,K02582.01,1,40.0306267,148.85882,0.200625,214.5,2.01
5513012,K02668.01,1,0.679336747,132.856178,0.05078333333333333,240.7,1.4
11761199,K02669.01,0,213.6103207,141.655562,0.4485125,110990.0,46.07
8074805,K02670.01,0,170.8658492,299.660385,0.7078958333333333,29840.8,24.4
2437505,K02671.02,0,17.5509742,133.9459,0.16933333333333334,3859.0,5.97
11253827,K02672.01,1,88.5122014,182.67266,0.28422499999999995,2518.7,4.7
3533469,K02430.01,0,10.21507506,133.64546,0.14145833333333332,258.6,1.5
8956706,K02431.01,0,8.3806973,134.7287,0.12616666666666665,650.8,1.91
7047363,K02432.01,1,31.0572947,147.56275,0.14170833333333333,636.6,1.85
11968463,K02433.01,1,15.1622287,144.474,0.3055,479.8,3.12
11968463,K02433.02,1,10.04378351,353.61859,0.23116666666666666,437.9,2.94
9880190,K02509.01,1,4.5513988,133.05954,0.102375,188.7,1.13
5364071,K00248.02,1,10.91274065,169.85247,0.09083749999999999,1387.2,2.13
5392702,K02510.01,0,12.2141545,141.3677,0.4275833333333333,535.8,18.13
8429566,K02511.01,0,3.732261,131.93795,0.08558333333333332,153.6,1.09
10387742,K02583.01,1,3.03267135,134.0668,0.07391666666666666,42.4,0.6
7673841,K02585.01,1,5.34182466,136.3186,0.14904166666666666,70.5,0.95
9827149,K02586.01,1,2.131945045,133.65547,0.07525416666666666,269.4,1.66
5546691,K02587.01,1,12.9462567,139.4165,0.3986666666666666,168.7,1.13
12156347,K02588.01,1,5.77957133,136.53014,0.10505416666666667,396.6,1.5
8547429,K02658.01,1,11.6601667,140.62189,0.24508333333333332,181.0,2.08
8803882,K02659.01,0,89.465468,170.8426,0.4116666666666667,67.9,2.57
9893318,K02660.01,1,18.0161227,145.24169,0.16733333333333333,499.5,2.39
6864885,K02434.01,0,40.8777605,163.43477,0.40604166666666663,719.1,29.55
5097868,K02435.01,0,6.80243431,132.40355,0.15904166666666666,249.1,2.6
8570333,K02436.01,1,84.5733346,150.152,0.24008333333333332,891.6,2.59
8478994,K00245.02,1,21.30181863,191.84136,0.1615125,87.3,0.72
5036705,K02437.01,1,4.14789051,135.53291,0.15954166666666666,137.6,1.93
9653622,K02513.01,1,19.0054098,144.15574,0.07679166666666666,542.4,28.47
4391348,K02514.01,0,1.96433113,131.65195,0.09920833333333332,139.1,1.33
8947520,K02517.01,1,0.968527683,131.50954,0.056966666666666665,114.6,1.21
10468885,K02589.01,1,0.664074145,133.40285,0.04552083333333333,212.6,1.19
12016267,K02590.01,0,11.7489907,135.68045,0.16845833333333332,36.7,1.01
3861595,K00004.01,1,3.849371737,157.526686,0.10966666666666666,1298.6,12.94
5725087,K00033.01,0,0.366197145,133.55969,0.051395833333333335,275.3,51.34
10489206,K00251.01,1,4.164384505,171.087935,0.07693333333333333,2338.0,2.54
3426367,K02662.01,1,2.10433534,133.31612,0.04653333333333333,242.1,0.79
5562090,K02664.01,1,28.8431751,143.82307,0.132125,756.7,2.66
11548140,K00256.01,0,1.378649746,169.780113,0.05096666666666667,22462.0,6.51
12110786,K02665.01,0,1.112207126,131.8505,0.05625,54.7,0.73
3654095,K02667.01,0,1.303576682,133.0758,0.04254166666666666,245.5,1.51
5078939,K02438.01,0,1.958577398,132.26115,0.09949999999999999,453.0,1.8
6867555,K02439.01,1,5.19103699,135.21628,0.17591666666666667,290.1,1.92
5339567,K02440.01,1,4.86638504,134.01501,0.09566666666666665,143.8,1.32
4459924,K02441.01,0,4.79176993,134.03502,0.1883333333333333,116.6,0.81
11080405,K02442.01,1,25.1933989,146.4301,0.1925,481.2,1.95
5529738,K02518.01,0,0.759762021,131.79506,0.20466666666666666,227.0,24.2
10059645,K02520.01,1,6.49441464,132.25189,0.09766666666666665,357.3,1.75
5364071,K00248.03,1,2.576571021,172.126911,0.06665416666666665,852.8,1.57
7183745,K02521.01,1,28.4750006,154.5706,0.19658333333333333,763.8,2.64
8212002,K02593.01,1,14.7966306,142.74484,0.233875,56.1,0.98
8004903,K02594.01,1,11.25401871,136.8901,0.19829166666666667,433.4,2.42
8883329,K02595.01,1,9.18244299,134.04601,0.17991666666666664,87.6,1.24
8883329,K02595.02,1,14.6134781,140.41368,0.21941666666666665,72.8,1.12
3644653,K02596.01,0,119.682075,176.0877,1.3033333333333332,1704.1,30.39
11253827,K02672.02,1,42.9923284,162.50532,0.19691666666666666,1120.1,3.32
5514383,K00257.01,1,6.88341278,172.66227,0.08614166666666667,487.4,2.63
10747445,K02673.01,0,4.593595496,134.88971,0.11445,45034.0,44.14
8022489,K02674.01,1,197.5111484,272.3864,0.46275,2575.6,9.52
8022489,K02674.02,1,11.1726723,140.00764,0.2544166666666666,76.8,1.5
8022489,K02674.03,1,2.53573284,133.01581,0.16620833333333332,68.0,1.36
9209624,K02443.01,1,6.79164656,136.48519,0.13929166666666665,102.6,1.01
9209624,K02443.02,1,11.8376933,142.21212,0.14087499999999997,92.9,1.0
3354846,K02444.01,1,18.5525162,135.51322,0.1827083333333333,771.5,2.53
8478994,K00245.03,1,13.3669309,184.0734,0.15554166666666666,12.2,0.27
3946023,K02447.01,0,1.045492348,132.27517,0.12220833333333332,28.7,0.83
7183745,K02521.02,1,4.86634094,353.34131,0.07854166666666666,366.7,1.94
9177629,K02522.01,1,5.60402307,133.82508,0.04280416666666667,224.9,1.25
7778767,K02523.01,1,13.0313583,144.11544,0.188375,573.3,2.88
7515762,K02524.01,1,40.9905002,132.4136,0.30566666666666664,297.3,2.41
5942949,K02525.01,1,57.2932309,146.23112,0.20325,773.6,1.95
12120307,K02597.01,1,8.00504749,138.71228,0.1383333333333333,187.5,1.52
12120307,K02597.02,1,12.13070414,139.89855,0.160125,211.2,1.61
12120307,K02597.03,1,5.61357653,131.81669,0.12104166666666666,162.3,1.41
9777251,K02600.01,0,1.33255087,132.059,0.14854166666666666,123.3,1.19
6864893,K02375.01,0,40.8792243,163.41583,0.291875,413.6,1.62
11701407,K02376.01,1,18.8262877,134.70322,0.09766666666666665,795.8,2.34
11288051,K00241.03,1,3.41045981,131.58062,0.11941666666666667,136.2,1.06
10813132,K02378.01,1,4.76702759,132.69368,0.08387499999999999,163.4,1.19
5857540,K02448.01,1,13.62801048,135.45073,0.14739166666666664,912.8,3.28
7289317,K02450.01,1,16.83203175,140.53041,0.16795833333333332,326.0,1.86
6500206,K02451.01,0,13.37499553,142.38153,0.06829166666666667,458.1,2.01
5545815,K02452.01,0,4.35370136,134.09426,0.07970833333333333,168.9,1.33
3116302,K02526.01,0,134.96694,205.9674,0.7679166666666666,68.4,0.87
7879433,K02527.01,1,1.385787741,135.49119,0.0685375,85.4,0.55
9205907,K02528.01,1,12.02295362,136.20687,0.05277916666666666,778.6,3.28
8463346,K02529.01,1,16.79716262,134.0417,0.15958333333333333,1023.8,2.75
5364071,K00248.04,1,18.59611518,141.26331,0.09605,813.8,1.53
10489206,K00251.02,1,5.77440326,132.96695,0.07366666666666666,245.3,0.8
7531677,K02601.01,0,2.622134451,131.87323,0.19729166666666667,128.2,1.64
10068659,K02602.01,1,11.47685263,139.63194,0.11483333333333332,240.6,1.58
9718379,K02379.01,0,40.0088894,141.74475,0.15066666666666667,582.3,20.75
4055774,K02381.01,0,6.58738839,133.35768,0.19824999999999998,258.5,1.35
6670075,K02382.01,0,0.759706632,131.7692,0.045399999999999996,39.7,1.38
9395024,K02383.01,1,4.37033233,131.92696,0.11854166666666667,177.8,1.56
11401822,K02454.01,0,1.08070294,131.86686,0.140125,145.6,1.04
6507427,K02455.01,0,4.74254518,133.13916,0.042624999999999996,305.7,1.77
5521300,K02456.01,0,18.13559979,138.31557,0.084125,452.7,24.49
8478994,K00245.04,1,51.20690303,195.7303,0.3745833333333333,nan,nan
9753154,K02457.01,1,3.70429015,132.21478,0.14041666666666666,55.7,1.45
9011825,K02530.01,1,37.3331165,162.90453,0.3184583333333333,187.8,2.5
5174858,K02532.01,1,7.9709719,134.0507,0.05372083333333333,488.4,2.27
11074835,K02533.01,1,6.03355539,137.121,0.4187083333333333,89.5,3.34
1996180,K02534.01,1,3.02558494,134.36744,0.12503333333333333,128.3,1.62
10407221,K02605.01,0,0.933746783,131.51962,0.17729166666666665,417.5,1.3
5991936,K02606.01,0,6.09740316,133.32402,0.193125,568.5,45.49
6269070,K02608.01,1,2.7612237,131.6081,0.15337499999999998,66.8,1.84
6705137,K02609.01,0,5.59727625,131.86798,0.06912499999999999,200.8,1.26
8345172,K02385.01,0,50.5715805,161.11366,0.15525,1282.6,2.74
12254378,K02387.01,1,2.032319072,132.32157,0.06984166666666666,315.5,1.87
4247791,K00028.01,0,4.100870416,168.1460533,0.33973375,123521.0,82.46
7604328,K02458.01,1,4.35407371,132.85695,0.10112499999999999,277.1,1.63
11236244,K02460.01,1,11.32269749,136.05511,0.14654166666666665,311.0,1.51
9837685,K02461.01,1,13.71218522,135.51875,0.10154166666666666,786.7,2.47
5042210,K02462.01,1,12.14684625,131.55623,0.2582083333333333,70.7,1.75
12454461,K02463.01,1,7.46718958,136.39348,0.15137499999999998,75.7,1.04
9635606,K02535.01,1,48.8882668,153.8341,0.26949999999999996,462.8,2.96
3728701,K02536.01,1,51.1319346,137.1568,0.25079166666666663,382.3,2.43
10861715,K02537.01,0,133.516435,134.8898,0.0915,510.0,2.01
1849702,K02538.01,1,39.8312536,155.6409,0.10175000000000001,388.8,1.46
9390653,K00249.01,1,9.549277089,175.757183,0.06596666666666666,1826.9,1.57
11187837,K00252.01,1,17.60461401,170.4984,0.15483333333333332,2292.1,2.64
8885673,K02611.01,0,1.228721184,133.49967,0.043375,465.6,1.62
8025596,K02615.01,1,4.69505576,133.93643,0.12741666666666665,240.0,1.49
5956787,K02616.01,0,0.569115976,132.01945,0.08449999999999999,796.9,1.8
3642741,K00242.01,0,7.258450123,138.344691,0.2387375,3714.7,5.53
12071037,K02388.01,0,6.0959841,135.0254,0.43291666666666667,112.7,0.99
8494617,K02389.01,1,22.9221181,133.66805,0.3416666666666666,140.3,1.33
10289119,K02390.01,1,16.10474503,135.01186,0.238,124.1,3.21
7382313,K02392.01,1,7.42697378,133.099,0.13358333333333333,205.2,1.4
9887224,K02464.01,0,0.874629873,132.25706,0.07425,68.1,0.72
7542369,K02465.01,0,5.46091846,131.66849,0.07420833333333332,172.0,1.25
8544992,K02466.01,1,3.17323012,133.69979,0.07955833333333333,204.5,0.88
8544992,K02466.02,1,13.2970695,140.94606,0.13679166666666664,219.7,0.91
11295426,K00246.01,1,5.398752862,173.858666,0.14292916666666666,346.5,2.21
7289162,K02539.01,0,5.26648126,131.6902,0.08183333333333333,97.8,1.07
3001885,K02540.01,0,2.67596808,133.70492,0.08420833333333333,420.6,1.57
12306058,K02541.01,1,7.41683033,137.96389,0.3030833333333333,72.6,3.36
6183511,K02542.01,1,0.727331746,132.37007,0.034679166666666664,357.4,0.67
12469800,K02543.01,1,1.302017467,131.93696,0.05705,290.5,1.37
4915638,K02617.01,1,8.63050092,139.57438,0.131,325.8,1.43
6351097,K02618.01,0,12.49117388,136.31491,0.11866666666666666,189.9,1.36
8081905,K02619.01,1,3.27645723,131.97924,0.09245833333333332,323.0,1.71
11465950,K02620.01,1,16.0573291,132.39054,0.14775,575.0,2.27
9996632,K02621.01,0,8.44326557,136.26748,0.13970833333333332,359.5,1.97
4665571,K02393.01,1,4.60300256,133.22313,0.11186666666666667,302.5,1.32
4829935,K02395.01,0,16.9329284,132.15407,0.050749999999999997,488.3,2.46
9269042,K02397.01,1,12.00089667,142.04182,0.13608333333333333,420.7,1.47
6199056,K02398.01,0,1.169010526,131.738567,0.04882083333333333,165.9,91.91
11461433,K02399.01,1,1.916940872,132.46734,0.05934583333333333,105.1,0.89
11818607,K02467.01,1,5.05661302,134.39648,0.16358333333333333,137.9,1.15
8380709,K02468.01,1,24.3344939,147.41892,0.27320833333333333,323.1,1.74
6149910,K02469.01,1,131.187921,172.3923,0.28770833333333334,915.9,2.34
9108085,K02470.01,0,2.17489806,134.11887,0.191625,74.8,1.08
5436013,K02471.01,1,25.8859397,157.04329,0.1895,217.1,1.66
8676148,K02544.01,1,28.6253502,158.11827,0.189625,652.7,2.38
9696358,K02545.01,1,6.98141327,132.7883,0.2719583333333333,38.0,1.42
5039129,K02546.01,0,1.319677953,132.06143,0.08241666666666667,100.7,1.13
4484336,K02547.01,1,8.94337724,137.30234,0.102875,215.1,1.48
9757613,K00250.01,1,12.282998287,170.39809,0.1129,2794.7,2.83
10527135,K02622.01,0,0.328686504,132.77146,0.0358,171.9,1.11
11752906,K00253.01,1,6.383159135,170.604622,0.07293333333333332,2313.2,2.73
10916600,K02623.01,1,5.57654782,136.42668,0.15304166666666666,53.6,0.92
8429314,K02624.01,1,115.6863392,246.98666,0.19375,945.9,3.52
9153570,K02625.01,1,3.81371423,132.57465,0.08220833333333333,281.0,1.37
11768142,K02626.01,1,38.0970717,140.00353,0.17945833333333333,913.3,1.58
9592579,K00243.01,0,2.637574744,134.212775,0.2273875,5423.5,9.16
8481129,K02402.01,1,16.3012727,133.79446,0.16558333333333333,259.5,1.54
2142522,K02403.01,1,13.32354078,134.03671,0.161375,116.6,1.32
9395719,K02472.01,1,2.607545159,131.83453,0.05798333333333333,351.5,2.07
8753896,K02473.01,1,3.24417541,132.94014,0.08299999999999999,371.9,1.84
8746295,K02475.01,0,6.85567248,136.01953,0.09449999999999999,197.7,1.27
10090257,K02476.01,0,2.28607282,133.557,0.3258333333333333,261.8,1.01
11295426,K00246.02,1,9.60505976,136.37863,0.1252625,55.0,0.91
10679583,K02549.01,0,3.54789928,133.78212,0.11920833333333333,185.3,0.99
8757824,K02552.01,1,3.65690909,134.95269,0.086,107.4,1.32
9832208,K02553.01,1,88.0712769,214.51304,0.2815833333333333,885.4,2.4
6124512,K02627.01,1,8.38395796,134.41408,0.21666666666666667,108.5,3.24
10070468,K02628.01,1,1.68189051,133.07951,0.12466666666666666,83.2,1.27
10031656,K02629.01,0,8.59000355,131.97492,0.2783333333333333,298.1,1.82
7584650,K02631.01,1,44.9977604,160.2298,0.4035833333333333,170.2,1.59
11337566,K02632.01,1,7.12815163,136.88006,0.23008333333333333,45.9,1.36
10202759,K02405.01,0,0.872952088,131.49734,0.060412499999999994,137.3,25.5
5007345,K02406.01,1,7.01074295,138.4027,0.09077916666666666,222.8,3.76
12120484,K02407.01,1,17.2922631,135.75448,0.29341666666666666,203.1,2.13
6429812,K02408.01,1,94.289223,166.50826,0.17091666666666666,505.4,2.11
6846911,K02477.01,1,14.02634692,135.17539,0.05336666666666666,403.6,2.66
5385439,K02478.01,0,12.425866431,141.5137911,1.2142833333333334,257.9,2.12
5963582,K02479.01,1,25.5433704,140.58705,0.3569583333333333,138.6,2.11
4476423,K02481.01,0,33.8542586,132.1329,0.5287083333333333,253.3,15.96
11403389,K02482.01,1,45.0909201,133.55146,0.19187500000000002,436.3,2.44
9851662,K02483.01,1,15.0539886,135.53329,0.18424999999999997,221.5,1.44
8758204,K02841.01,1,159.388788,226.9313,0.35133333333333333,1033.0,2.73
8733898,K02842.01,1,1.565412613,132.91281,0.031549999999999995,2754.6,1.73
8733898,K02842.02,1,5.14892346,133.31971,0.04005416666666667,2355.0,1.72
3228945,K02917.01,0,0.730943372,131.49862,0.12516666666666665,134.7,1.37
7008149,K02918.01,0,0.515552803,131.651719,0.07445416666666665,1224.1,13.96
10332213,K02919.01,1,2.522590567,131.64534,0.05858333333333333,210.2,25.82
7090524,K02920.01,1,6.73968289,132.29296,0.17429166666666665,142.0,1.48
11133306,K00276.01,1,41.74598855,210.399151,0.19218749999999998,421.8,2.4
6307063,K02702.01,0,75.378004,167.11715,0.28099999999999997,447.8,3.82
5871985,K02703.01,1,213.258526,268.13424,0.32366666666666666,1992.3,2.72
8292840,K00260.02,1,100.2830675,245.04318,0.45265,351.2,2.51
9730163,K02704.01,1,4.871223664,133.64255,0.06631666666666666,6462.0,1.56
9730163,K02704.02,1,2.984157711,133.11908,0.05265416666666667,2598.0,0.92
11453592,K02705.01,1,2.8867624,131.66592,0.0411625,631.8,1.24
3834322,K02763.01,0,0.498434645,131.57053,0.03979166666666666,239.2,1.08
11188249,K02765.01,0,2.75505467,133.42201,0.14275,85.5,1.74
4677282,K02766.01,0,1.572181216,131.77456,0.3007916666666667,219.5,77.12
5097470,K02767.01,0,1.28805834,131.9914,0.14245833333333333,92.6,1.08
4858610,K02844.01,0,2.72288246,131.90948,0.10033333333333333,152.6,1.06
